Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"35790.16","Rickettsia japonica strain LON-151",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","LON-151",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053859","GCA_002356915.1",,"AP017591",,"Complete","Illumina MiSeq; ABI 3730","510x","Platanas v. 1.1.4",,,1,1283994,32.14,1,1283994,32,2,,1582,99.9,99.7,,100,,"isolated from Haemaphysalis longicornis",,"2008",2008,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:20.387Z","2017-11-23T02:26:20.387Z"
"35790.17","Rickettsia japonica strain HH06125",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","HH06125",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053854","GCA_002356935.1",,"AP017590",,"Complete","Illumina MiSeq; ABI 3730","600x","Platanas v. 1.1.4",,,1,1284028,32.14,1,1284028,32,2,,1583,99.9,99.7,,100,,"isolated from nymph of Haemaphysalis hystricis",,"2006",2006,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:21.963Z","2017-11-23T02:26:21.963Z"
"35790.18","Rickettsia japonica strain HH06116",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","HH06116",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053855","GCA_002356955.1",,"AP017589",,"Complete","Illumina MiSeq; ABI 3730","800x","Platanas v. 1.1.4",,,1,1284027,32.14,1,1284027,32,2,,1585,99.9,99.7,,100,,"isolated from adult of Haemaphysalis hystricis",,"2006",2006,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:22.776Z","2017-11-23T02:26:22.776Z"
"35790.19","Rickettsia japonica strain HH-18",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","HH-18",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053863","GCA_002356975.1",,"AP017588",,"Complete","Illumina MiSeq; ABI 3730","250x","Platanas v. 1.1.4",,,1,1283742,32.14,1,1283742,32,2,,1584,99.9,99.7,,100,,"isolated from Haemaphysalis hystricis",,"2010",2010,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:23.557Z","2017-11-23T02:26:23.557Z"
"35790.20","Rickettsia japonica strain HH-17",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","HH-17",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053862","GCA_002356995.1",,"AP017587",,"Complete","Illumina MiSeq; ABI 3730","110x","Platanas v. 1.1.4",,,1,1283946,32.14,1,1283946,32,2,,1583,99.9,99.7,,100,,"isolated from Haemaphysalis hystricis",,"2010",2010,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:21.184Z","2017-11-23T02:26:21.184Z"
"35790.21","Rickettsia japonica strain HH-16",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","HH-16",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053861","GCA_002357015.1",,"AP017586",,"Complete","Illumina MiSeq; ABI 3730","260x","Platanas v. 1.1.4",,,1,1283910,32.14,1,1283910,32,2,,1583,99.9,99.7,,100,,"isolated from Haemaphysalis hystricis",,"2010",2010,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:26.655Z","2017-11-23T02:26:26.655Z"
"35790.22","Rickettsia japonica strain HH-13",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","HH-13",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053857","GCA_002357035.1",,"AP017585",,"Complete","Illumina MiSeq; ABI 3730","300x","Platanas v. 1.1.4",,,1,1283612,32.14,1,1283612,32,2,,1583,99.9,99.7,,100,,"isolated from Haemaphysalis hystricis",,"2006",2006,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:24.350Z","2017-11-23T02:26:24.350Z"
"35790.23","Rickettsia japonica strain HH-12",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","HH-12",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053856","GCA_002357055.1",,"AP017584",,"Complete","Illumina MiSeq; ABI 3730","200x","Platanas v. 1.1.4",,,1,1283528,32.14,1,1283528,32,2,,1584,99.9,99.7,,100,,"isolated from Haemaphysalis hystricis",,"2006",2006,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:25.122Z","2017-11-23T02:26:25.122Z"
"35790.24","Rickettsia japonica strain 3416",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","3416",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053865","GCA_002357075.1",,"AP017583",,"Complete","Illumina MiSeq; ABI 3730","520x","Platanas v. 1.1.4",,,1,1283464,32.14,1,1283464,32,2,,1577,99.9,99.7,,100,,"isolated from patient",,"2012",2012,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:28.890Z","2017-11-23T02:26:28.890Z"
"35790.25","Rickettsia japonica strain 2763",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","2763",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053858","GCA_002357095.1",,"AP017582",,"Complete","Illumina MiSeq; ABI 3730","420x","Platanas v. 1.1.4",,,1,1283461,32.14,1,1283461,32,2,,1577,99.9,99.6,,100,,"isolated from patient",,"2007",2007,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:28.150Z","2017-11-23T02:26:28.150Z"
"35790.26","Rickettsia japonica strain Tsuneishi",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","Tsuneishi",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053842","GCA_002357115.1",,"AP017581",,"Complete","Illumina MiSeq; ABI 3730","610x","Platanas v. 1.1.4",,,1,1284030,32.35,1,1284030,32,2,,1582,99.9,99.7,,100,,"isolated from patient",,"2004",2004,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:29.732Z","2017-11-23T02:26:29.732Z"
"35790.27","Rickettsia japonica strain PO-1",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","PO-1",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053847","GCA_002357135.1",,"AP017580",,"Complete","Illumina MiSeq; ABI 3730","610x","Platanas v. 1.1.4",,,1,1283942,32.35,1,1283942,32,2,,1580,99.9,99.7,,100,,"isolated from patient",,"2011",2011,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:27.441Z","2017-11-23T02:26:27.441Z"
"35790.28","Rickettsia japonica strain OHH-1",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","OHH-1",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053848","GCA_002357155.1",,"AP017579",,"Complete","Illumina MiSeq; ABI 3730","480x","Platanas v. 1.1.4",,,1,1283227,32.35,1,1283227,32,2,,1583,99.9,99.7,,100,,"isolated from Haemaphysalis hystricis",,"2012",2012,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:35.909Z","2017-11-23T02:26:35.909Z"
"35790.29","Rickettsia japonica strain Nakase",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","Nakase",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053840","GCA_002357175.1",,"AP017578",,"Complete","Illumina MiSeq; ABI 3730","600x","Platanas v. 1.1.4",,,1,1284030,32.35,1,1284030,32,2,,1582,99.9,99.7,,100,,"isolated from patient",,"1994",1994,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:31.274Z","2017-11-23T02:26:31.274Z"
"35790.30","Rickettsia japonica strain MZ08014",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","MZ08014",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053846","GCA_002357195.1",,"AP017577",,"Complete","454 GS FLX; ABI 3730","53x","Roche 454 GS Assembler v. 2.3",,,1,1284037,32.35,1,1284037,32,2,,1582,99.9,99.7,,100,,"isolated from patient",,"2008",2008,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:32.856Z","2017-11-23T02:26:32.856Z"
"35790.31","Rickettsia japonica strain HH07167",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","HH07167",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053845","GCA_002357215.1",,"AP017576",,"Complete","Illumina MiSeq; ABI 3730","570x","Platanas v. 1.1.4",,,1,1284030,32.35,1,1284030,32,2,,1583,99.9,99.7,,100,,"isolated from adult of Haemaphysalis hystricis",,"2007",2007,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:34.316Z","2017-11-23T02:26:34.316Z"
"35790.32","Rickettsia japonica strain HH07124",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","HH07124",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053844","GCA_002357235.1",,"AP017575",,"Complete","Illumina MiSeq; ABI 3730","650x","Platanas v. 1.1.4",,,1,1284009,32.35,1,1284009,32,2,,1586,99.9,99.7,,100,,"isolated from nymph of Haemaphysalis hystricis",,"2007",2007,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:30.524Z","2017-11-23T02:26:30.524Z"
"35790.33","Rickettsia japonica strain HH06154",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","HH06154",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053843","GCA_002357255.1",,"AP017574",,"Complete","Illumina MiSeq; ABI 3730","420x","Platanas v. 1.1.4",,,1,1284028,32.35,1,1284028,32,2,,1587,99.9,99.7,,100,,"isolated from adult of Haemaphysalis hystricis",,"2006",2006,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:32.053Z","2017-11-23T02:26:32.053Z"
"35790.34","Rickettsia japonica strain HH-1",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","HH-1",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053841","GCA_002357275.1",,"AP017573",,"Complete","Illumina MiSeq; ABI 3730","480x","Platanas v. 1.1.4",,,1,1283942,32.35,1,1283942,32,2,,1583,99.9,99.7,,100,,"isolated from Haemaphysalis hystricis",,"2003",2003,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:33.622Z","2017-11-23T02:26:33.622Z"
"35790.35","Rickettsia japonica strain DT-1",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","DT-1",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053839","GCA_002357295.1",,"AP017572",,"Complete","Illumina MiSeq; ABI 3730","440x","Platanas v. 1.1.4",,,1,1284030,32.35,1,1284030,32,2,,1581,99.9,99.7,,100,,"isolated from larva of Dermacentor taiwanensis",,"1993",1993,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:35.129Z","2017-11-23T02:26:35.129Z"
"35790.36","Rickettsia japonica strain LA4/2015",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","LA4/2015",,,,,,,,,,,,,,,,,,,,"Good","2018-09-05T00:00:00Z",,,"PRJNA486884","SAMN09862435","GCA_003454715.1",,"CP032049",,"Complete","Illumina","56.2x","SOAPdenovo v. v2.04; GapCloser v.",,,1,1283254,32.35135,1,1283254,33,2,,1696,99.7,99.3,1.6,100,,"blood",,"2015-09-21",2015,,"China","Asia","China: Zhejiang Provinc",,"Human, Homo sapiens","Human",,,"Japanese spotted fever","Human",,,,"collected_by:Qunying Lu","Nine Japanese spotted fever cases in southeastern China were confirmed, and one Rickettsia japonica strain was isolated. Genome sequencing and assembly were performed.","2018-10-02T08:31:25.179Z","2018-10-02T08:31:25.179Z"
"35790.5","Rickettsia japonica strain SR1567",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","SR1567",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053849","GCA_002356715.1",,"AP017601",,"Complete","Illumina MiSeq; ABI 3730","500x","Platanas v. 1.1.4",,,1,1284005,32.14,1,1284005,32,2,,1581,99.9,99.7,,100,,"isolated from patient",,"1991",1991,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:05.765Z","2017-11-23T02:26:05.765Z"
"35790.6","Rickettsia japonica strain YH_M",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","YH_M",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053838","GCA_002356695.1",,"AP017602",,"Complete","454 GS FLX; ABI 3730","43x","Roche 454 GS Assembler v. 2.3",,,1,1284030,32.35,1,1284030,32,2,,1584,99.9,99.7,,100,,"isolated from patient",,"1985",1985,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:09.605Z","2017-11-23T02:26:09.605Z"
"35790.7","Rickettsia japonica strain M99123",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","M99123",,,,,,,,,,,,,,,,,,,"Representative","Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053851","GCA_002356735.1",,"AP017600",,"Complete","Illumina MiSeq; ABI 3730","280x","Platanas v. 1.1.4",,,1,1283910,32.14,1,1283910,32,2,,1578,99.9,99.7,,100,,"isolated from patient",,"1999",1999,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T01:50:28.313Z","2017-11-23T01:50:28.313Z"
"35790.8","Rickettsia japonica strain M99023",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","M99023",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053852","GCA_002356755.1",,"AP017599",,"Complete","Illumina MiSeq; ABI 3730","200x","Platanas v. 1.1.4",,,1,1284027,32.14,1,1284027,32,2,,1580,99.9,99.7,,100,,"isolated from patient",,"1999",1999,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T01:50:22.464Z","2017-11-23T01:50:22.464Z"
"35790.9","Rickettsia japonica strain M99015",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","M99015",,,,,,,,,,,,,,,,,,,,"Good","2017-01-27T00:00:00Z","28057731",,"PRJDB4932","SAMD00053850","GCA_002356775.1",,"AP017598",,"Complete","Illumina MiSeq; ABI 3730","240x","Platanas v. 1.1.4",,,1,1284150,32.14,1,1284150,32,2,,1580,99.9,99.7,,100,,"isolated from patient",,"1999",1999,,"Japan","Asia","Japan","env_biome:not applicable",,,,,,,,,,,"We determined 11 complete and 20 draft genome sequence of Rickettia japonica strains by Roche 454, Illumina MiSeq and ABI capillary sequencer.","2017-11-23T02:26:10.582Z","2017-11-23T02:26:10.582Z"
