Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"272944.4","Rickettsia conorii str. Malish 7",,272944,"131567;2;1224;28211;766;775;33988;780;114277;781;272944","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia conorii;Rickettsia conorii str. Malish 7","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia conorii","Complete","Malish 7",,,,,,,,,,,,,,,,,,,,"Good","2000-10-13T00:00:00Z","11030655,11557893",,"PRJNA42","SAMN02603141","GCA_000007025.1",,"AE006914",,"Complete",,,,,,1,1268755,32.4,1,1268755,33,2,,1578,99.9,99.6,,100,,"human","isolated from a human in South Africa",,,,"South Africa","Africa","South Africa",,"Human, Homo sapiens","Human",,,,"Human",,,,," Rickettsia conorii strain Malish 7. This strain was isolated from a human in South Africa. ","2014-12-08T22:12:44.102Z","2015-03-16T03:17:09.594Z"
"2742717.3","Wolbachia endosymbiont of Wiebesia pumilae strain MIAOwWpum",,2742717,"131567;2;1224;28211;766;942;952;953;2640676;2742717","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Wiebesia pumilae","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Wiebesia pumilae","Complete","MIAOwWpum",,,,,,,,,,,,,,,,,,,,"Good","2021-04-08T00:00:00Z","33281793",,"PRJNA637974","SAMN15163053","GCA_017869285.1",,"CP054557",,"Complete","PacBio Sequel","20.0x","smartdenovo v. 1.0",,,1,1278697,35.24627,1,1278697,36,3,,1478,99.7,98.6,,,,,,"2017",2017,,"China","Asia","China: Hainan province",,"Wiebesia pumilae",,,,,,,,,"sample_type:whole organism","genome assembly of Wolbachia of fig wasp Wiebesia pumilae","2021-04-25T14:47:29.980Z","2021-04-25T14:47:29.980Z"
"2748871.4","Wolbachia endosymbiont of Anopheles demeilloni wAnD",,2748871,"131567;2;1224;28211;766;942;952;953;2640676;2748871","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Anopheles demeilloni","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Anopheles demeilloni","Complete","wAnD",,,,,,,,,,,,,,,,,,,,"Good","2022-01-11T00:00:00Z","33857432",,"PRJNA642000","SAMN15423460","GCA_018491735.2",,"JACBFC000000000",,,"Illumina NextSeq","75.0x","MEGAHit v. 1.2.9",,,1,1231247,33.584812,1,1231247,34,3,,1464,99.5,99.3,0.6,100,,"Whole body",,"2015-10",2015,,"Democratic Republic of the Congo","Africa","Democratic Republic of the Congo: Lwiro",,"Anopheles demeilloni","Mosquito",,,,"Insect",,,,"sample_type:Metagenomic assembly;biomaterial_provider:Thomas Walker, London School of Hygeine and Tropical Medicine;collected_by:Francis Wat'senga and Emile Manzambi, National Institute of Biomedical Research, Kinshasa",,"2022-11-30T21:08:48.597Z","2022-11-30T21:08:48.597Z"
"2761623.3","Rickettsia sp. Tillamook 23",,2761623,"131567;2;1224;28211;766;775;33988;780;114277;2761623","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia tillamookensis","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia tillamookensis","Complete","Tillamook 23",,,,,,,,,,,,,,,,,,,,"Good","2021-01-22T00:00:00Z",,,"PRJNA656185","SAMN15767941","GCA_016743795.1",,"CP060138",,"Complete","PacBio",,"Flye v2.6",,,1,1438973,32.399357,1,1438973,33,3,,1487,99.8,99,,,,"Tillamook County",,"1967",1967,,"USA","North America","USA: Tillamook County",,"Ixodes pacificus","Western blacklegged tick",,,,"Tick",,,,,"Rickettsia tillamookensis","2021-02-01T07:42:43.793Z","2021-02-01T07:42:43.793Z"
"2769078.3","Wolbachia endosymbiont of Spodoptera picta strain Spic_B",,2769078,"131567;2;1224;28211;766;942;952;953;2640676;2769078","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Spodoptera picta","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Spodoptera picta","Complete","Spic_B",,,,,,,,,,,,,,,,,,,,"Good","2021-04-27T00:00:00Z",,,"PRJNA659878","SAMN17207715","GCA_018141665.1",,"CP067976",,"Complete","Oxford Nanopore PromethION","531.0x","Canu v. 1.5",,,1,1339720,33.867302,1,1339720,34,3,,1337,99.5,99.3,,,,,,,,,"Thailand","Asia","Thailand",,"Spodoptera picta",,,,,,,,,"sample_type:tissue sample","The geonome for a new Wolbachia strain which is parasitized in Spodoptera picta (Lepidoptera:Noctuidae) based on Nanopore sequencing technology.","2021-06-02T17:41:19.546Z","2021-06-02T17:41:19.546Z"
"2775080.4","Aestuariispira ectoiniformans SWCN16",,2775080,"131567;2;1224;28211;204441;597359;1647175;2775080","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Kiloniellaceae;Aestuariispira;Aestuariispira ectoiniformans","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Kiloniellaceae","Aestuariispira","Aestuariispira ectoiniformans","Complete","SWCN16",,,,,,,,,,,,,,,,,,,,"Good","2021-01-21T00:00:00Z",,,"PRJNA665345","SAMN16364695","GCA_025136295.1",,"CP062788",,"Complete","PacBio","233.0x","HGAP v. 3",,,1,4361962,57.070374,1,4361962,52,9,,4181,95.1,93.7,1.3,98.7,,"seawater",,"01-Oct-2019",2019,,"South Korea","Asia","South Korea: Buan-gun",,,,,,,,,,,"sample_type:Cell culture",,"2022-10-16T16:47:31.782Z","2022-10-16T16:47:31.782Z"
"282263.4","Wolbachia endosymbiont of Drosophila innubila 11",,282263,"131567;2;1224;28211;766;942;952;953;2640676;282263","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Drosophila innubila","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Drosophila innubila","Complete","11",,,,"MLST.Wolbachia.10",,,,,,,,,,,,,,,,"Good","2022-01-06T00:00:00Z","34662426",,"PRJNA661092","SAMN18306550","GCA_021378375.1",,"CP076228",,"Complete","Oxford Nanopore MinION","15.0x","MaSuRCA v. 3.4.1; SPAdes v. 3.13.0",,,1,1290587,35.27875,1,1290587,33,3,,1602,99.8,99.3,,,,,,"2012-01-01",2012,,"USA","North America","USA: Arizona",,"Drosophila innubila",,,,,,,,,"sample_type:whole organism",,"2022-02-02T15:15:50.422Z","2022-02-02T15:15:50.422Z"
"2843330.3","Elioraea sp. MS-P2",,2843330,"131567;2;1224;28211;204441;2690195;457933;2843330","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Elioraeaceae;Elioraea;Elioraea tepida","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Elioraeaceae","Elioraea","Elioraea tepida","Complete","MS-P2",,,,,,,,,,,,,,,,,,"Yes",,"Good","2021-07-13T00:00:00Z",,,"PRJNA735716","SAMN19594106","GCA_019203965.1",,"CP076448",,"Complete","PacBio Sequel","47.0x","Canu v. 1.8",,,1,3367643,70.574165,1,3367643,47,3,,3345,94.8,93.5,,,,"alkaline siliceous hot spring microbial mat",,"2015",2015,,"USA","North America","USA: Mushroom Spring, Yellowstone National Park, Wyoming",,,,,,,,,,,,"Elioraea sp. strain MS-P2 (Type strain) whole genome.A moderately thermophilic aerobic anoxygenic phototrophic bacterium isolated from an alkaline siliceous hot spring mat community in Yellowstone National Park, WY, USA","2021-08-01T17:34:41.227Z","2021-08-01T17:34:41.227Z"
"293614.5","Rickettsia akari str. Hartford",,293614,"131567;2;1224;28211;766;775;33988;780;114277;786;293614","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia akari;Rickettsia akari str. Hartford","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia akari","Complete","Hartford",,,,,,,,,,,,,,,,,,,,"Good","2007-10-02T00:00:00Z",,,"PRJNA12953","SAMN02604084","GCA_000018205.1",,"CP000847",,"Complete",,,,,,1,1231060,32.3,1,1231060,33,2,,1437,99.8,99.3,,100,,"mites","isolated from mites in Hartford and will be used for comparative analysis with other Rickettsia species",,,,"USA",,"Hartford",,"Mite",,,,,,,,,,"Rickettsia akari str. Hartford. This strain was isolated from mites in Hartford and will be used for comparative analysis with other Rickettsia species.","2014-12-08T22:12:44.048Z","2015-03-16T03:17:09.594Z"
"307502.12","Wolbachia endosymbiont of Drosophila ananassae strain W2.1",,307502,"131567;2;1224;28211;766;942;952;953;2640676;307502","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Drosophila ananassae","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Drosophila ananassae","Complete","W2.1",,,,"MLST.Wolbachia.17",,,,,,,,,,,,,,,,"Good","2019-08-20T00:00:00Z",,,"PRJNA393867","SAMN10261083","GCA_008033215.1",,"CP042904",,"Complete","Illumina MiSeq, Oxford Nanopore","1240x","Unicycler v. 0.4.4",,,1,1401460,35.19337,1,1401460,34,3,,1451,99.6,99.4,,,,,,,,,,,,,"Drosophila ananassae Florida (14024_0371.12)",,,,,,,,,"sample_type:whole organism;biomaterial_provider:Dr. Irene Newton","The Wolbachia endosymbiont from three geographically distinct strains of Drosophila ananassae were sequenced. Since the Hawaii strain of D. ananassae is known to have a Wolbachia lateral gene transfer (Hotopp, J. D. et al., 2007), the Wolbachia cells were transfected and cultured in Sua5B cells. The India and Indonesia strains of D. ananassae are not thought to have a Wolbachia lateral gene transfer.","2019-10-01T20:27:30.919Z","2019-10-01T20:27:30.919Z"
"314260.8","Parvularcula bermudensis HTCC2503",,314260,"131567;2;1224;28211;255473;255474;208215;208216;314260","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Parvularculales;Parvularculaceae;Parvularcula;Parvularcula bermudensis;Parvularcula bermudensis HTCC2503","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Parvularculales","Parvularculaceae","Parvularcula","Parvularcula bermudensis","Complete","HTCC2503",,,,,,,,,,,,,,,,,,"Yes",,"Good","2006-01-10T00:00:00Z","21037002",,"PRJNA13509","SAMN02603918","GCA_000152825.2",,"CP002156",,"Complete",,,,,,1,2902643,60.7,1,2902643,43,3,,2775,99.8,99.6,2,99,,,,,,,,,,,,,,,,,,,,,"Parvularcula bermudensis strain HTCC2503. Parvularcula bermudensis strain HTCC2503 is the type strain and will be used for comparative genomics with other marine microorganisms.","2014-12-08T22:12:30.952Z","2015-03-16T03:17:09.594Z"
"320483.3","Anaplasma marginale str. Florida",,320483,"131567;2;1224;28211;766;942;768;770;320483","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma;Anaplasma marginale;Anaplasma marginale str. Florida","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma","Anaplasma marginale","Complete","Florida",,,,,,,,,,,,,,,,,,,,"Good","2009-02-03T00:00:00Z","1280624,7693596,7927726,8063397,8975906,10925201,12379676,15557651,19134224",,"PRJNA16369",,"GCA_000020305.1",,"CP001079",,"Complete",,,,,,1,1202435,49.8,1,1202435,37,2,,1176,99.9,99,0.6,100,,"pooled blood samples from naturally infected cattle","isolated from pooled blood samples from naturally infected cattle in Florida",,,,"USA",,"Florida",,"Bos taurus","Cow",,,,"Nonhuman Mammal",,,,,"Anaplasma marginale str. Florida. Anaplasma marginale str. Florida. was isolated from pooled blood samples from naturally infected cattle in Florida. The Florida strain is virulent and non-tick transmitted. This strain will be used for comparative genomics.","2014-12-08T22:10:04.713Z","2015-03-16T03:17:09.594Z"
"323097.6","Nitrobacter hamburgensis X14",,323097,"131567;2;1224;28211;356;41294;911;912;323097","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Nitrobacteraceae;Nitrobacter;Nitrobacter hamburgensis;Nitrobacter hamburgensis X14","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Nitrobacter","Nitrobacter hamburgensis","Complete",,,,,,,,,,,,,,,,,,,,,"Good","2006-04-11T00:00:00Z","18326675",,"PRJNA13473","SAMN02598307","GCA_000013885.1",,"CP000319,CP000320,CP000321,CP000322",,"Complete",,,,,3,4,5011522,61.6,1,4406967,55,2,,5126,99.7,99.2,1.6,100,,"soil","isolated from soil and will be used for comparative genomics with other Nitrobacter spp",,,,,,,,,,,,,,,,,,"Nitrobacter hamburgensis X14. Nitrobacter hamburgensis X14 was isolated from soil and will be used for comparative genomics with other Nitrobacter spp.","2014-12-08T22:12:27.235Z","2015-03-16T03:17:09.594Z"
"334545.3","Rickettsia tamurae strain AT-1",,334545,"131567;2;1224;28211;766;775;33988;780;114277;334545","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia tamurae","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia tamurae","WGS","AT-1",,,,,,,,,,,,,,,,,,,,"Good","2014-08-06T00:00:00Z","-",,"PRJEB6744","SAMEA2658108","GCA_000751075.1",,"CCMG00000000",,"WGS",,,,,,27,1453216,32.4,4,132848,33,3,,1778,99.6,99.3,,100,,,,,,,,,,,,,,,,,,,,,"Rickettsia tamurae is a pathogenic Spotted Fever Group Rickettsia that cause human infection in Japan. The project aims to produce the draft genome of this bacterium using whole-genome sequencing approach.","2014-12-08T23:15:58.358Z","2015-03-16T03:17:09.594Z"
"335992.9","Candidatus Pelagibacter ubique HTCC1062",,335992,"131567;2;1224;28211;54526;1655514;198251;198252;335992","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;Pelagibacteraceae;Candidatus Pelagibacter;Candidatus Pelagibacter ubique;Candidatus Pelagibacter ubique HTCC1062","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Pelagibacterales","Pelagibacteraceae","Candidatus Pelagibacter","Candidatus Pelagibacter ubique","Complete","HTCC1062",,,,,,,,,,,,,,,,,,,,"Good","2005-07-22T00:00:00Z","16109880,16267553",,"PRJNA13989","SAMN02603690","GCA_000012345.1",,"CP000084",,"Complete",,,,,,1,1308759,29.7,1,1308759,32,2,,1364,99.9,99.9,,86.1,,,,,,,,,,,,,,,,,,,,,"Pelagibacter ubique  strain HTCC1062. This organism is used in comparative genomics. The chromosome encodes biosynthetic pathways for all twenty amino acids and many enzymatic cofactors. There appears to be no recently horizontally transferred DNA in this organism and it does not even contain transposable elements although it does encode DNA uptake genes. The bacterium can generate energy through a light-driven proteorhodopsin proton pump or via respiration. Many metabolic pathways, including the Entner-Duodoroff, TCA, and glyoxylate bypass are present. This organism also encodes genes for type II secretion and type IV pilus synthesis.","2014-12-08T22:10:50.139Z","2015-03-16T03:17:09.594Z"
"33989.5","Rickettsia amblyommatis strain An13",,33989,"131567;2;1224;28211;766;775;33988;780;114277;33989","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia amblyommatis","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia amblyommatis","Complete","An13",,,,,,,,,,,,,,,,,,,,"Good","2017-04-04T00:00:00Z",,,"PRJNA316319","SAMN04576393","GCA_002078335.1",,"CP015012,CP015015,CP015013,CP015014",,"Complete","PacBio","320.9x","Celera Assembler v. JUNE-2013",,3,4,1480876,32.48,1,1407705,33,1,,1869,99.8,99.4,,100,,,,"2005-10",2005,,"Argentina","South America","Argentina: Dean Funes, Cordoba Province",,"Amblyomma neumanni","Tick",,,,"Tick",,,,"sample_type:Cell culture isolate","Whole genome sequencing for members of several Rickettsia lineages, including the recently described R. hoogstraalii.","2017-05-28T07:07:19.704Z","2017-05-28T07:07:19.704Z"
"347255.3","Rickettsia africae ESF-5",,347255,"131567;2;1224;28211;766;775;33988;780;114277;35788;347255","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia africae;Rickettsia africae ESF-5","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia africae","Complete","ESF5",,,,,,,,,,,,,,,,,,,,"Good","2006-11-30T00:00:00Z","19379498",,"PRJNA18269","SAMN02603146","GCA_000023005.1",,"CP001612,CP001613",,"Complete",,,,,1,2,1290917,32.4,1,1278540,33,2,,1545,99.9,99.4,,100,,"cattle tick, Amblyomma variegatum, collected","isolated from a cattle tick, Amblyomma variegatum, collected in Ethiopia and will be used for comparative genomics",,,,"Ethiopia","Africa","Ethiopia",,"Amblyomma variegatum","Tropical bont tick ",,,,"Tick",,,,,"Rickettsia africae ESF-5. This organism was isolated from a cattle tick, Amblyomma variegatum, collected in Ethiopia and will be used for comparative genomics. ","2014-12-08T22:12:44.037Z","2015-03-16T03:17:09.594Z"
"35790.36","Rickettsia japonica strain LA4/2015",,35790,"131567;2;1224;28211;766;775;33988;780;114277;35790","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia japonica","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia japonica","Complete","LA4/2015",,,,,,,,,,,,,,,,,,,,"Good","2018-09-05T00:00:00Z",,,"PRJNA486884","SAMN09862435","GCA_003454715.1",,"CP032049",,"Complete","Illumina","56.2x","SOAPdenovo v. v2.04; GapCloser v.",,,1,1283254,32.35135,1,1283254,33,2,,1696,99.7,99.3,1.6,100,,"blood",,"2015-09-21",2015,,"China","Asia","China: Zhejiang Provinc",,"Human, Homo sapiens","Human",,,"Japanese spotted fever","Human",,,,"collected_by:Qunying Lu","Nine Japanese spotted fever cases in southeastern China were confirmed, and one Rickettsia japonica strain was isolated. Genome sequencing and assembly were performed.","2018-10-02T08:31:25.179Z","2018-10-02T08:31:25.179Z"
"369822.3","Rickettsia raoultii strain Khabarovsk",,369822,"131567;2;1224;28211;766;775;33988;780;114277;781;369822","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Rickettsiaceae;Rickettsieae;Rickettsia;spotted fever group;Rickettsia conorii;Rickettsia conorii subsp. raoultii","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia conorii","Complete","Khabarovsk",,,,,,,,,,,,,,,,,,,,"Good","2016-05-03T00:00:00Z","27103706",,"PRJNA276402","SAMN03372504","GCF_000940955.1",,"CP010969,CP010970,CP010971,CP010972",,"Complete","Illumina; 454","1124","Newbler v. 2.3",,3,4,1483284,32.64,1,1344642,33,1,,1812,99.9,99.3,,100,,,,,,,,,,,,,,,"SENLAT",,,,,,"R. raoultii, strain Khabarovsk was originally detected in Dermacentor nutallii ticks. The species is known to cause a tick-borne diseases (SENLAT). The genome sequences will be used in comparative genomics investigations.","2016-07-04T20:29:06.593Z","2016-07-04T20:29:06.593Z"
"375919.3","Wolbachia endosymbiont of Drosophila pseudotakahashii Smith",,375919,"131567;2;1224;28211;766;942;952;953;2640676;375919","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Drosophila pseudotakahashii","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Drosophila pseudotakahashii","Complete","Smith",,,,"MLST.Wolbachia.53",,,,,,,,,,,,,,,,"Good","2022-11-07T00:00:00Z",,,"PRJNA889195","SAMN31233425","GCA_026015925.1",,"CP110359",,"Complete","PacBio Sequel","80x","canu v. 2.2",,,1,1308415,35.20863,1,1308415,34,3,,1438,99.7,99.5,0.9,100,,,,"2018",2018,,"Australia","Oceania","Australia: Northern Queensland",,"Drosophila pseudotakahashii",,,,,,,,,"sample_type:whole organism",,"2022-11-23T00:10:48.839Z","2022-11-23T00:10:48.839Z"
"391036.3","Ehrlichia sp. HF",,391036,"131567;2;1224;28211;766;942;943;106181;391036","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;unclassified Ehrlichia;Ehrlichia sp. HF","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Ehrlichia","Ehrlichia sp. HF","Complete","HF",,,,,,,,,,,,,,,,,,,,"Good","2014-04-17T00:00:00Z","-",,"PRJNA187357","SAMN02367296","GCA_000632845.1",,"CP007474.1",,"Complete","PacBio","17.06X","HGAP v. 1.4",,,1,1148904,29.6,1,1148904,35,2,,942,99.8,99.1,,100,,,,"1994",1994,,"Japan","Asia","Japan",,"Ixodes ovatus","Tick",,,,"Tick",,,,,"Sequencing and Comparison of Genomes and Transcriptome Profiles of Human Ehrlichiosis Agents.","2014-12-08T23:16:32.228Z","2015-03-16T03:17:09.594Z"
"395963.13","Beijerinckia indica subsp. indica ATCC 9039",,395963,"131567;2;1224;28211;356;45404;532;533;31994;395963","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Beijerinckiaceae;Beijerinckia;Beijerinckia indica;Beijerinckia indica subsp. indica;Beijerinckia indica subsp. indica ATCC 9039","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Beijerinckiaceae","Beijerinckia","Beijerinckia indica","Complete","ATCC 9039",,,,,,,,,,,,,,,,,"ATCC 9039","Yes",,"Good","2008-04-11T00:00:00Z","20601475",,"PRJNA20841","SAMN02598441","GCA_000019845.1","SRR4239896","CP001016,CP001018,CP001017",,"Complete",,,,,2,3,4418616,57,1,4170153,52,6,,4156,97.1,96,0.4,98.4,,,,,,,,,,,,,,,,,,,,,"Beijerinckia indica subsp. indica ATCC 9039. This is the type strain for the species.","2014-12-08T22:10:26.924Z","2015-03-16T03:17:09.594Z"
"39960.10","Erythrobacter litoralis strain DSM 8509",,39960,"131567;2;1224;28211;204457;335929;2800788;1041;39960","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Erythrobacter;Erythrobacter litoralis","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter","Erythrobacter litoralis","Complete","DSM 8509",,,,,,,,,,,,,,,,,"DSM:8509",,,"Good","2016-09-06T00:00:00Z",,,"PRJNA339618","SAMN05601187","GCF_001719165.1",,"CP017057",,"Complete","PacBio","143.36","HGAP v. 3 in PacBio SMRT",,,1,3251353,65.19,1,3251353,44,3,,3191,98.7,98,0.5,100,,"cyanobacterial mat",,"1994",1994,,"Netherlands","Europe","Netherlands: Texel Island: Coast of North Sea","env_biome:marine coast","marine water",,,,,,,,,"sample_type:whole organism, cell monoculture;biomaterial_provider:DSMZ;collected_by:Yurkov, et al.;passage_history:passaged once after obtaining from DSMZ prior to DNA isolation for sequencing","The goal of this study was to close and annotate the Erythrobacter litoralis DSM 8509 genome, which enables a more complete genetic, genomic, and evolutionary analysis of photobiology in this ecologically-important genus of the Alphaproteobacteria clade.","2016-11-15T22:26:57.899Z","2016-11-15T22:26:57.899Z"
"402881.8","Parvibaculum lavamentivorans DS-1",,402881,"131567;2;1224;28211;356;2813035;256616;256618;402881","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Parvibaculaceae;Parvibaculum;Parvibaculum lavamentivorans;Parvibaculum lavamentivorans DS-1","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Parvibaculaceae","Parvibaculum","Parvibaculum lavamentivorans","Complete","DS-1",,,,,,,,,,,,,,,,,,"Yes",,"Good","2007-07-30T00:00:00Z","10788359,12571015,14962144,15240283,15388700,16075201,17557839",,"PRJNA17639","SAMN00623055","GCA_000017565.1","SRR253117","CP000774",,"Complete",,,,,,1,3914745,62.3,1,3914745,45,2,,3768,99.9,99.9,,100,,,,,,,,,,,,,,,,,,,,,"Parvibaculum lavamentivorns DS-1. Parvibaculum lavamentivorns DS-1 is the type strain of the species. The genome sequence will provide information on the production and regulation of enzymes involved in the degradation of surfactants. ","2014-12-08T22:12:30.908Z","2015-03-16T03:17:09.594Z"
"434131.3","Neorickettsia risticii str. Illinois",,434131,"131567;2;1224;28211;766;942;33993;950;434131","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Neorickettsia;Neorickettsia risticii;Neorickettsia risticii str. Illinois","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Neorickettsia","Neorickettsia risticii","Complete","Illinois",,,,,,,,,,,,,,,,,,"Yes",,"Good","2009-07-23T00:00:00Z","19661282",,"PRJNA19099","SAMN02603947","GCA_000022525.1",,"CP001431",,"Complete",,,,,,1,879977,41.3,1,879977,33,2,,869,99.7,99,1.7,100,,"horse blood","isolated from horse blood in Maryland",,,,"USA",,"Maryland",,"Horse, Equus caballus","Horse",,,,"Nonhuman Mammal",,,,,"Neorickettsia risticii str. Illinois. Neorickettsia risticii str. Illinois was isolated from horse blood in Maryland. This strain is the type strain and will be used for comparative analysis.","2014-12-08T22:12:27.020Z","2015-03-16T03:17:09.594Z"
