Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"2686014.3","Neorickettsia sp. Fin17",,2686014,"131567;2;1224;28211;766;942;33993;2686014","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Neorickettsia;Neorickettsia findlayensis","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Neorickettsia","Neorickettsia findlayensis","Complete","Fin17",,,,,,,,,,,,,,,,,,,,"Good","2020-01-11T00:00:00Z",,,"PRJNA595124","SAMN13546316","GCA_009856525.1",,"CP047224",,"Complete","PacBio","400.0x","SOAPdenovo v. Nov-2019",,,1,864092,40.738834,1,864092,33,2,,851,99.3,98.9,,,,"blood","isolated from a horse exhibiting clinical signs of PHF from Ontario Canada in 2017, and is closely related to Neorickettsia sp","2017",2017,,"Canada","North America","Canada: Ontario",,"Horse, Equus caballus","Horse",,,"Potomac Horse Fever","Nonhuman Mammal",,,,"collected_by:Luis G. Arroyo and John D. Baird","Potomac horse fever (PHF) is a severe and acute systemic infectious disease of horses, with clinical signs that include diarrhea. Neorickettsia risticii, which lives in trematodes, is the only known bacterial species that causes PHF. Neorickettsia finleia Fin17, was isolated from a horse exhibiting clinical signs of PHF from Ontario Canada in 2017, and is closely related to Neorickettsia sp. 081 isolated in Findley, Ohio, US in 1991.","2020-02-01T07:48:08.376Z","2020-02-01T07:48:08.376Z"
"269484.6","Ehrlichia canis str. Jake",,269484,"131567;2;1224;28211;766;942;943;106178;944;269484","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;canis group;Ehrlichia canis;Ehrlichia canis str. Jake","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Ehrlichia","Ehrlichia canis","Complete","Jake",,,,,,,,,,,,,,,,,,,,"Good","2005-08-12T00:00:00Z","16707693",,"PRJNA10694","SAMN02598261","GCA_000012565.1",,"CP000107",,"Complete",,,,,,1,1315030,29,1,1315030,36,2,,1030,99.9,99.7,,100,,"2-year-old male dog","isolated in 1989 in North Carolina from a 2-year-old male dog","1989",1989,,"USA",,"North Carolina, USA",,"Dog, Canis lupus familiaris","Dog","male","2",,"Nonhuman Mammal",,,,,"Ehrlichia canis strain Jake. This strain was isolated in 1989 in North Carolina from a 2-year-old male dog.","2014-12-08T22:11:10.012Z","2015-03-16T03:17:09.594Z"
"2742717.3","Wolbachia endosymbiont of Wiebesia pumilae strain MIAOwWpum",,2742717,"131567;2;1224;28211;766;942;952;953;2640676;2742717","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Wiebesia pumilae","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Wiebesia pumilae","Complete","MIAOwWpum",,,,,,,,,,,,,,,,,,,,"Good","2021-04-08T00:00:00Z","33281793",,"PRJNA637974","SAMN15163053","GCA_017869285.1",,"CP054557",,"Complete","PacBio Sequel","20.0x","smartdenovo v. 1.0",,,1,1278697,35.24627,1,1278697,36,3,,1478,99.7,98.6,,,,,,"2017",2017,,"China","Asia","China: Hainan province",,"Wiebesia pumilae",,,,,,,,,"sample_type:whole organism","genome assembly of Wolbachia of fig wasp Wiebesia pumilae","2021-04-25T14:47:29.980Z","2021-04-25T14:47:29.980Z"
"2748871.4","Wolbachia endosymbiont of Anopheles demeilloni wAnD",,2748871,"131567;2;1224;28211;766;942;952;953;2640676;2748871","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Anopheles demeilloni","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Anopheles demeilloni","Complete","wAnD",,,,,,,,,,,,,,,,,,,,"Good","2022-01-11T00:00:00Z","33857432",,"PRJNA642000","SAMN15423460","GCA_018491735.2",,"JACBFC000000000",,,"Illumina NextSeq","75.0x","MEGAHit v. 1.2.9",,,1,1231247,33.584812,1,1231247,34,3,,1464,99.5,99.3,0.6,100,,"Whole body",,"2015-10",2015,,"Democratic Republic of the Congo","Africa","Democratic Republic of the Congo: Lwiro",,"Anopheles demeilloni","Mosquito",,,,"Insect",,,,"sample_type:Metagenomic assembly;biomaterial_provider:Thomas Walker, London School of Hygeine and Tropical Medicine;collected_by:Francis Wat'senga and Emile Manzambi, National Institute of Biomedical Research, Kinshasa",,"2022-11-30T21:08:48.597Z","2022-11-30T21:08:48.597Z"
"2769078.3","Wolbachia endosymbiont of Spodoptera picta strain Spic_B",,2769078,"131567;2;1224;28211;766;942;952;953;2640676;2769078","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Spodoptera picta","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Spodoptera picta","Complete","Spic_B",,,,,,,,,,,,,,,,,,,,"Good","2021-04-27T00:00:00Z",,,"PRJNA659878","SAMN17207715","GCA_018141665.1",,"CP067976",,"Complete","Oxford Nanopore PromethION","531.0x","Canu v. 1.5",,,1,1339720,33.867302,1,1339720,34,3,,1337,99.5,99.3,,,,,,,,,"Thailand","Asia","Thailand",,"Spodoptera picta",,,,,,,,,"sample_type:tissue sample","The geonome for a new Wolbachia strain which is parasitized in Spodoptera picta (Lepidoptera:Noctuidae) based on Nanopore sequencing technology.","2021-06-02T17:41:19.546Z","2021-06-02T17:41:19.546Z"
"282263.4","Wolbachia endosymbiont of Drosophila innubila 11",,282263,"131567;2;1224;28211;766;942;952;953;2640676;282263","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Drosophila innubila","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Drosophila innubila","Complete","11",,,,"MLST.Wolbachia.10",,,,,,,,,,,,,,,,"Good","2022-01-06T00:00:00Z","34662426",,"PRJNA661092","SAMN18306550","GCA_021378375.1",,"CP076228",,"Complete","Oxford Nanopore MinION","15.0x","MaSuRCA v. 3.4.1; SPAdes v. 3.13.0",,,1,1290587,35.27875,1,1290587,33,3,,1602,99.8,99.3,,,,,,"2012-01-01",2012,,"USA","North America","USA: Arizona",,"Drosophila innubila",,,,,,,,,"sample_type:whole organism",,"2022-02-02T15:15:50.422Z","2022-02-02T15:15:50.422Z"
"2883236.5","Wolbachia endosymbiont of Psylliodes chrysocephala strain Wolbachia_endosymbiont_of_Psylliodes chrysocephala_genome",,2883236,"131567;2;1224;28211;766;942;952;953;2640676;2883236","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Psylliodes chrysocephala","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Psylliodes chrysocephala","Complete","Wolbachia_endosymbiont_of_Psylliodes chrysocephala_genome",,,,"MLST.Wolbachia.57",,,,,,,,,,,,,,,,"Good","2022-06-16T00:00:00Z",,,"PRJEB47896","SAMEA10422655","GCA_918342435.1",,"OU909470",,,,,,,,1,1438854,35.07854,1,1438854,32,3,,1663,98.5,96.5,,,,,,"2017",,,,,"United Kingdom",,,,,,,,,,,,"Complete chromosome level genome and annotation of Psylliodes chrysocephala with curation of P450, UGT, ABC, and IRAC gene models. Part of the Pest Genomics Initiative between Rothamsted Research, Bayer, and Syngenta.","2022-10-04T17:05:21.245Z","2022-10-04T17:05:21.245Z"
"2883238.5","Wolbachia endosymbiont of Chironomus riparius strain Wolbachia_endosymbiont_of_Chironomus_riparius",,2883238,"131567;2;1224;28211;766;942;952;953;2640676;2883238","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Chironomus riparius","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Chironomus riparius","Complete","Wolbachia_endosymbiont_of_Chironomus_riparius",,,,,,,,,,,,,,,,,,,,"Good","2022-06-16T00:00:00Z",,,"PRJEB47883","SAMEA10422657","GCA_918315375.1",,"OU906733",,,,,,,,1,559667,30.250854,1,559667,10,2,,560,86.4,85.9,,,,,,"2021",,,,,"Germany",,,,,,,,,,,,"A ~20x agricultural insect genome and annotation project with manual curation of IRAC, P450, ABC, UGT gene families.","2022-10-04T17:10:31.580Z","2022-10-04T17:10:31.580Z"
"2886377.5","Wolbachia endosymbiont of Phyllotreta cruciferae strain Wolbachia_endosymbiont_of_Phyllotreta_cruciferae ",,2886377,"131567;2;1224;28211;766;942;952;953;2640676;2886377","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Phyllotreta cruciferae","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Phyllotreta cruciferae","Complete","Wolbachia_endosymbiont_of_Phyllotreta_cruciferae ",,,,,,,,,,,,,,,,,,,,"Good","2022-06-16T00:00:00Z",,,"PRJEB47904","SAMEA10589439","GCA_918697765.1",,"OU953855",,,,,,,,1,1795892,35.038578,1,1795892,32,3,,1946,99.6,98.7,,,,,,"2020",,,,,"Canada",,,,,,,,,,,,"Complete chromosome level genome and annotation of Phyllotreta cruciferae with curation of P450, UGT, ABC, and IRAC gene models. Part of the Pest Genomics Initiative between Rothamsted Research, Bayer, and Syngenta.","2022-10-04T17:10:53.453Z","2022-10-04T17:10:53.453Z"
"2916816.3","Wolbachia endosymbiont of Howardula sp. strain HA_SPA",,2916816,"131567;2;1224;28211;766;942;952;953;2640676;2916816","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Howardula sp.","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Howardula sp.","Complete","HA_SPA",,,,,,,,,,,,,,,,,,,,"Good","2022-09-23T00:00:00Z",,,"PRJNA804571","SAMN25759845","GCA_025021925.1",,"CP092368",,,"Illumina NovaSeq; Oxford Nanopore MinION","135.0x","SPAdes v. 3.15.1",,,1,553558,29.528612,1,553558,33,2,,519,97.8,97.8,,,,"nematode parasites found in wild caught Spelobia sp.",,"2020",2020,,"Canada",,"Canada: Victoria, UVic, Mystic Vale",,"Howardula sp.",,,,,,,,,"sample_type:whole organism;collected_by:Steve Perlman & Caitlin Curtis","Wolbachia endosymbiont of Howardula sp. (nematode parasite of Spelobia sp.)","2022-10-04T04:09:26.176Z","2022-10-04T04:09:26.176Z"
"292805.6","Wolbachia endosymbiont strain TRS of Brugia malayi",,292805,"131567;2;1224;28211;766;942;952;953;2640676;80849;292805","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Brugia malayi;Wolbachia endosymbiont strain TRS of Brugia malayi","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Brugia malayi","Complete","endosymbiont from Brugia malayi strain wMel",,,,"MLST.Wolbachia.35",,,,,,,,,,,,,,,,"Good","2005-02-02T00:00:00Z","15780005",,"PRJNA12475","SAMN02603678","GCA_000008385.1",,"AE017321",,"Complete",,,,,,1,1080084,34.2,1,1080084,34,2,,1328,99.1,98.9,,100,,,,,,,,,,,"Nematode, Brugia malayi",,,,,,,,,,"Wolbachia endosymbiont of Brugua malayi strain TRS.This strain is being sequenced as part of a comparative genomics study related to the Filarial Genome Project. ","2014-12-08T22:13:49.294Z","2015-03-16T03:17:09.594Z"
"302409.5","Ehrlichia ruminantium str. Gardel",,302409,"131567;2;1224;28211;766;942;943;106178;779;302409","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;canis group;Ehrlichia ruminantium;Ehrlichia ruminantium str. Gardel","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Ehrlichia","Ehrlichia ruminantium","Complete",,,,,,,,,,,,,,,,,,,,,"Good","2005-02-04T00:00:00Z","16547041",,"PRJNA13356","SAMEA3138254","GCA_000050405.1",,"CR925677",,"Complete",,,,,,1,1499920,27.5,1,1499920,36,2,,1003,100,99.4,,100,,"the Caribbean island of Guadeloupe","isolated from the Caribbean island of Guadeloupe and will be used for comparative genomics",,,,,,,,,,,,,,,,,,"Ehrlichia ruminantium strain Gardel. This strain was isolated from the Caribbean island of Guadeloupe and will be used for comparative genomics.","2014-12-08T22:11:10.065Z","2015-03-16T03:17:09.594Z"
"307502.12","Wolbachia endosymbiont of Drosophila ananassae strain W2.1",,307502,"131567;2;1224;28211;766;942;952;953;2640676;307502","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Drosophila ananassae","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Drosophila ananassae","Complete","W2.1",,,,"MLST.Wolbachia.17",,,,,,,,,,,,,,,,"Good","2019-08-20T00:00:00Z",,,"PRJNA393867","SAMN10261083","GCA_008033215.1",,"CP042904",,"Complete","Illumina MiSeq, Oxford Nanopore","1240x","Unicycler v. 0.4.4",,,1,1401460,35.19337,1,1401460,34,3,,1451,99.6,99.4,,,,,,,,,,,,,"Drosophila ananassae Florida (14024_0371.12)",,,,,,,,,"sample_type:whole organism;biomaterial_provider:Dr. Irene Newton","The Wolbachia endosymbiont from three geographically distinct strains of Drosophila ananassae were sequenced. Since the Hawaii strain of D. ananassae is known to have a Wolbachia lateral gene transfer (Hotopp, J. D. et al., 2007), the Wolbachia cells were transfected and cultured in Sua5B cells. The India and Indonesia strains of D. ananassae are not thought to have a Wolbachia lateral gene transfer.","2019-10-01T20:27:30.919Z","2019-10-01T20:27:30.919Z"
"320483.3","Anaplasma marginale str. Florida",,320483,"131567;2;1224;28211;766;942;768;770;320483","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Anaplasma;Anaplasma marginale;Anaplasma marginale str. Florida","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Anaplasma","Anaplasma marginale","Complete","Florida",,,,,,,,,,,,,,,,,,,,"Good","2009-02-03T00:00:00Z","1280624,7693596,7927726,8063397,8975906,10925201,12379676,15557651,19134224",,"PRJNA16369",,"GCA_000020305.1",,"CP001079",,"Complete",,,,,,1,1202435,49.8,1,1202435,37,2,,1176,99.9,99,0.6,100,,"pooled blood samples from naturally infected cattle","isolated from pooled blood samples from naturally infected cattle in Florida",,,,"USA",,"Florida",,"Bos taurus","Cow",,,,"Nonhuman Mammal",,,,,"Anaplasma marginale str. Florida. Anaplasma marginale str. Florida. was isolated from pooled blood samples from naturally infected cattle in Florida. The Florida strain is virulent and non-tick transmitted. This strain will be used for comparative genomics.","2014-12-08T22:10:04.713Z","2015-03-16T03:17:09.594Z"
"375919.3","Wolbachia endosymbiont of Drosophila pseudotakahashii Smith",,375919,"131567;2;1224;28211;766;942;952;953;2640676;375919","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Drosophila pseudotakahashii","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Drosophila pseudotakahashii","Complete","Smith",,,,"MLST.Wolbachia.53",,,,,,,,,,,,,,,,"Good","2022-11-07T00:00:00Z",,,"PRJNA889195","SAMN31233425","GCA_026015925.1",,"CP110359",,"Complete","PacBio Sequel","80x","canu v. 2.2",,,1,1308415,35.20863,1,1308415,34,3,,1438,99.7,99.5,0.9,100,,,,"2018",2018,,"Australia","Oceania","Australia: Northern Queensland",,"Drosophila pseudotakahashii",,,,,,,,,"sample_type:whole organism",,"2022-11-23T00:10:48.839Z","2022-11-23T00:10:48.839Z"
"391036.3","Ehrlichia sp. HF",,391036,"131567;2;1224;28211;766;942;943;106181;391036","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Ehrlichia;unclassified Ehrlichia;Ehrlichia sp. HF","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Ehrlichia","Ehrlichia sp. HF","Complete","HF",,,,,,,,,,,,,,,,,,,,"Good","2014-04-17T00:00:00Z","-",,"PRJNA187357","SAMN02367296","GCA_000632845.1",,"CP007474.1",,"Complete","PacBio","17.06X","HGAP v. 1.4",,,1,1148904,29.6,1,1148904,35,2,,942,99.8,99.1,,100,,,,"1994",1994,,"Japan","Asia","Japan",,"Ixodes ovatus","Tick",,,,"Tick",,,,,"Sequencing and Comparison of Genomes and Transcriptome Profiles of Human Ehrlichiosis Agents.","2014-12-08T23:16:32.228Z","2015-03-16T03:17:09.594Z"
"434131.3","Neorickettsia risticii str. Illinois",,434131,"131567;2;1224;28211;766;942;33993;950;434131","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Neorickettsia;Neorickettsia risticii;Neorickettsia risticii str. Illinois","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Neorickettsia","Neorickettsia risticii","Complete","Illinois",,,,,,,,,,,,,,,,,,"Yes",,"Good","2009-07-23T00:00:00Z","19661282",,"PRJNA19099","SAMN02603947","GCA_000022525.1",,"CP001431",,"Complete",,,,,,1,879977,41.3,1,879977,33,2,,869,99.7,99,1.7,100,,"horse blood","isolated from horse blood in Maryland",,,,"USA",,"Maryland",,"Horse, Equus caballus","Horse",,,,"Nonhuman Mammal",,,,,"Neorickettsia risticii str. Illinois. Neorickettsia risticii str. Illinois was isolated from horse blood in Maryland. This strain is the type strain and will be used for comparative analysis.","2014-12-08T22:12:27.020Z","2015-03-16T03:17:09.594Z"
"497299.3","Wolbachia endosymbiont of Ceratosolen solmsi strain MIAOwCsol",,497299,"131567;2;1224;28211;766;942;952;953;2640676;497299","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Ceratosolen solmsi","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Ceratosolen solmsi","Complete","MIAOwCsol",,,,"MLST.Wolbachia.19",,,,,,,,,,,,,,,,"Good","2021-04-08T00:00:00Z","33281793",,"PRJNA637982","SAMN15163175","GCA_017869155.1",,"CP054598",,"Complete","Illumina HiSeq","200.0x","SOAPdenovo v. JUN-2016",,,1,1206967,35.040253,1,1206967,35,3,,1316,99.8,99.3,,,,,,"2016",2016,,"China","Asia","China: Hainan province",,"Ceratosolen solmsi",,,,,,,,,"sample_type:whole organism","genome asembly of Wolbachia of fig wasp Ceratosolen Solmsi","2021-04-25T14:47:32.602Z","2021-04-25T14:47:32.602Z"
"502352.4","Wolbachia endosymbiont of Delia radicum iso-1",,502352,"131567;2;1224;28211;766;942;952;953;2640676;502352","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Delia radicum","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Delia radicum","Complete","iso-1",,,,"MLST.Wolbachia.352",,,,,,,,,,,,,,,,"Good","2022-01-26T00:00:00Z",,,"PRJNA655405","SAMN25041563","GCA_021609905.1",,"CP091195",,"Complete","PacBio Sequel; Illumina HiSeq","55.0x","Canu v. 1.9; Juicer tools v. 1.22.01; 3D",,,1,1586584,35.182945,1,1586584,33,3,,1725,99.8,99,,,,"laboratory culture",,"2017-11-23",2017,,"Germany","Europe","Germany",,"Delia radicum",,"pooled male and female",,,,,,,"sample_type:tissue",,"2022-02-27T07:24:53.700Z","2022-02-27T07:24:53.700Z"
"546165.10","Wolbachia endosymbiont of Aedes aegypti strain GV_2018_1",,546165,"131567;2;1224;28211;766;942;952;953;2640676;546165","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Aedes aegypti","Bacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Aedes aegypti","Complete","GV_2018_1",,,,"MLST.Wolbachia.1",,,,,,,,,,,,,,,,"Good","2021-04-10T00:00:00Z",,,"PRJNA695307","SAMN17611329","GCA_017896365.1",,"CP072672",,"Complete","Illumina MiSeq; Oxford Nanopore","128.867727x","Unicycler v. V 0.4.7",,,1,1267801,35.23526,1,1267801,34,3,,1382,99.9,99.8,,,,"Pooled mosquitoes from single mosquito trap",,"2018-03",2018,,"Australia","Oceania","Australia: Cairns",,"Mosquito","Mosquito",,,,"Insect",,,,,"Aedes aegypti mosquitoes infected with wMel Wolbachia have been release as part of dengue control program in Cairns, Australia. For surveillance, mosquitoes were sampled around the areas of release in Cairns, at multiple time points. BioBloom Tools v2.3.2 (47) was used to identify Illumina reads belonging to Ae. aegypti (accession NC_035107.1), and these reads were excluded from uploaded files.","2021-04-25T15:54:05.748Z","2021-04-25T15:54:05.748Z"
"546165.14","Wolbachia endosymbiont of Aedes aegypti wMel_YK_2020",,546165,"131567;2;1224;28211;766;942;952;953;2640676;546165","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Aedes aegypti","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Aedes aegypti","Complete","wMel_YK_2020",,,,"MLST.Wolbachia.1",,,,,,,,,,,,,,,,"Good","2022-01-18T00:00:00Z",,,"PRJNA791959","SAMN24371061","GCA_021496155.1",,"CP090899",,"Complete","Illumina NovaSeq","93.3x","BWA-MEM v. 0.7.17-r1188",,,1,1267786,35.234657,1,1267786,34,3,,1386,99.9,99.9,,,,"ovitrap placed in suburban area",,"2020",2020,,"Australia","Oceania","Australia: Queensland, Cairns, Yorkeys Knob",,"Aedes aegypti","Yellow fever mosquito",,,,"Insect",,,,"sample_type:whole organism",,"2022-01-28T19:18:22.323Z","2022-01-28T19:18:22.323Z"
"546165.15","Wolbachia endosymbiont of Aedes aegypti wMel_GV_2020",,546165,"131567;2;1224;28211;766;942;952;953;2640676;546165","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Aedes aegypti","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Aedes aegypti","Complete","wMel_GV_2020",,,,"MLST.Wolbachia.1",,,,,,,,,,,,,,,,"Good","2022-01-18T00:00:00Z",,,"PRJNA791959","SAMN24371060","GCA_021496175.1",,"CP090900",,"Complete","Illumina NovaSeq","94.5x","BWA-MEM v. 0.7.17-r1188",,,1,1267786,35.234657,1,1267786,34,3,,1386,99.9,99.9,,,,"ovitrap placed in suburban area",,"2020",2020,,"Australia","Oceania","Australia: Queensland, Cairns, Gordonvale",,"Aedes aegypti","Yellow fever mosquito",,,,"Insect",,,,"sample_type:whole organism",,"2022-01-28T19:18:23.632Z","2022-01-28T19:18:23.632Z"
"546165.16","Wolbachia endosymbiont of Aedes aegypti wMel_wC45_F10",,546165,"131567;2;1224;28211;766;942;952;953;2640676;546165","cellular organisms;Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachieae;Wolbachia;unclassified Wolbachia;Wolbachia endosymbiont of Aedes aegypti","Bacteria",,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Anaplasmataceae","Wolbachia","Wolbachia endosymbiont of Aedes aegypti","Complete","wMel_wC45_F10",,,,"MLST.Wolbachia.1",,,,,,,,,,,,,,,,"Good","2022-01-18T00:00:00Z",,,"PRJNA791959","SAMN24371059","GCA_021496195.1",,"CP090901",,"Complete","Illumina NovaSeq","53.2x","BWA-MEM v. 0.7.17-r1188",,,1,1267786,35.234657,1,1267786,34,3,,1386,99.9,99.9,,,,"laboratory-created transinfected host line (F10)",,"2010",2010,,"Australia","Oceania","Australia: Melbourne",,"Aedes aegypti","Yellow fever mosquito",,,,"Insect",,,,"sample_type:whole organism",,"2022-01-28T19:21:29.432Z","2022-01-28T19:21:29.432Z"
