genusspecies	full_ec_number	ec_numberandgroup	group	genome_id	genome_name	genusspeciespathway	genusspecies1	genus	genuspathway	patric_id	refseq_locus_tag	gene	product	productshort	ec_numberanddescription	ec_number	ec_description	pathwayid	pathway_id	genome_length	genome_size_mbp	genecount_group_by_ecnumber	genepercentage_group_by_ecnumber	genecount_group_by_ecnumber2	genepercentage_group_by_ecnumber2	total_genes_inpathway	bvbrc_genes_inpathway	genes_found_target_group_bypathway	genes_found_nontarget_group_bypathway	perc_missing_in_target_group_bypathway	perc_missing_in_nontarget_group_bypathway	avg_p_index_bypathway	pathway_name_with_loss_innontarget_group_score	loss_innontarget_group_score	pathway_name_with_PML_score	PML	genes_absent_target_group_bypathway	genes_absent_nontarget_group_bypathway	genes_absent_differential	loss_innontarget_group_composite	PML_composite	pathway_name	perc_in_species_bypathway	perc_in_genus_bypathway	perc_in_group_bypathway
reference_set	NA	3.2.1.183_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.183	NA	p520	520	NA	NA	NA	0	NA	NA	130	23	8	22	65.2	4.3	1.96	Amino sugar and nucleotide sugar metabolism loss in non-target group score 100	100	Amino sugar and nucleotide sugar metabolism PML score 1500	1500	15	1	14	1115	15815	Amino sugar and nucleotide sugar metabolism	NA	NA	95.7
reference_set	NA	3.2.1.183_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.183	NA	p541	541	NA	NA	NA	0	NA	NA	63	13	2	13	84.6	0	2.3	O-Antigen nucleotide sugar biosynthesis loss in non-target group score 0	0	O-Antigen nucleotide sugar biosynthesis PML score 1100	1100	11	0	11	65	11615	O-Antigen nucleotide sugar biosynthesis	NA	NA	100
reference_set	NA	3.2.1.184_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.184	NA	p520	520	NA	NA	NA	0	NA	NA	130	23	8	22	65.2	4.3	1.96	Amino sugar and nucleotide sugar metabolism loss in non-target group score 100	100	Amino sugar and nucleotide sugar metabolism PML score 1500	1500	15	1	14	1115	15815	Amino sugar and nucleotide sugar metabolism	NA	NA	95.7
reference_set	NA	3.2.1.2_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.2	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.20_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.20	NA	p52	52	NA	NA	NA	0	NA	NA	49	10	3	10	70	0	2.39	Galactose metabolism loss in non-target group score 0	0	Galactose metabolism PML score 600	600	7	0	7	50	6400	Galactose metabolism	NA	NA	100
reference_set	NA	3.2.1.20_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.20	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.207_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.207	NA	p510	510	NA	NA	NA	0	NA	NA	38	1	1	0	0	100	1.55	N-Glycan biosynthesis loss in non-target group score 100	100	N-Glycan biosynthesis PML score 0	0	0	1	-1	1005	0	N-Glycan biosynthesis	NA	NA	0
reference_set	NA	3.2.1.209_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.209	NA	p510	510	NA	NA	NA	0	NA	NA	38	1	1	0	0	100	1.55	N-Glycan biosynthesis loss in non-target group score 100	100	N-Glycan biosynthesis PML score 0	0	0	1	-1	1005	0	N-Glycan biosynthesis	NA	NA	0
reference_set	NA	3.2.1.209_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.209	NA	p513	513	NA	NA	NA	0	NA	NA	25	1	0	1	100	0	2.32	High-mannose type N-glycan biosynthesis loss in non-target group score 0	0	High-mannose type N-glycan biosynthesis PML score 100	100	1	0	1	5	1055	High-mannose type N-glycan biosynthesis	NA	NA	100
reference_set	NA	3.2.1.21_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.21	NA	p460	460	NA	NA	NA	0	NA	NA	35	4	2	4	50	0	1.86	Cyanoamino acid metabolism loss in non-target group score 0	0	Cyanoamino acid metabolism PML score 200	200	2	0	2	20	2120	Cyanoamino acid metabolism	NA	NA	100
reference_set	NA	3.2.1.21_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.21	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.26_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.26	NA	p52	52	NA	NA	NA	0	NA	NA	49	10	3	10	70	0	2.39	Galactose metabolism loss in non-target group score 0	0	Galactose metabolism PML score 600	600	7	0	7	50	6400	Galactose metabolism	NA	NA	100
reference_set	NA	3.2.1.26_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.26	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.3_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.3	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.31_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.31	NA	p53	53	NA	NA	1	100	1	100	59	5	0	5	100	0	2.24	Ascorbate and aldarate metabolism loss in non-target group score 0	0	Ascorbate and aldarate metabolism PML score 400	400	5	0	5	25	4275	Ascorbate and aldarate metabolism	NA	NA	100
reference_set	NA	3.2.1.33_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.33	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.35_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.35	NA	p531	531	NA	NA	NA	0	NA	NA	15	3	0	3	100	0	2.07	Glycosaminoglycan degradation loss in non-target group score 0	0	Glycosaminoglycan degradation PML score 300	300	3	0	3	15	3165	Glycosaminoglycan degradation	NA	NA	100
reference_set	NA	3.2.1.37_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.37	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.37_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.37	NA	p520	520	NA	NA	NA	0	NA	NA	130	23	8	22	65.2	4.3	1.96	Amino sugar and nucleotide sugar metabolism loss in non-target group score 100	100	Amino sugar and nucleotide sugar metabolism PML score 1500	1500	15	1	14	1115	15815	Amino sugar and nucleotide sugar metabolism	NA	NA	95.7
reference_set	NA	3.2.1.39_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.39	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.4_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.4	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.45_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.45	NA	p600	600	NA	NA	NA	0	NA	NA	34	3	0	3	100	0	1.65	Sphingolipid metabolism loss in non-target group score 0	0	Sphingolipid metabolism PML score 200	200	3	0	3	15	2165	Sphingolipid metabolism	NA	NA	100
reference_set	NA	3.2.1.46_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.46	NA	p600	600	NA	NA	NA	0	NA	NA	34	3	0	3	100	0	1.65	Sphingolipid metabolism loss in non-target group score 0	0	Sphingolipid metabolism PML score 200	200	3	0	3	15	2165	Sphingolipid metabolism	NA	NA	100
reference_set	NA	3.2.1.47_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.47	NA	p603	603	NA	NA	NA	0	NA	NA	15	2	0	2	100	0	2.67	Glycosphingolipid biosynthesis - globo series loss in non-target group score 0	0	Glycosphingolipid biosynthesis - globo series PML score 200	200	2	0	2	10	2110	Glycosphingolipid biosynthesis - globo series	NA	NA	100
reference_set	NA	3.2.1.48_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.48	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.49_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.49	NA	p603	603	NA	NA	NA	0	NA	NA	15	2	0	2	100	0	2.67	Glycosphingolipid biosynthesis - globo series loss in non-target group score 0	0	Glycosphingolipid biosynthesis - globo series PML score 200	200	2	0	2	10	2110	Glycosphingolipid biosynthesis - globo series	NA	NA	100
reference_set	NA	3.2.1.50_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.50	NA	p531	531	NA	NA	NA	0	NA	NA	15	3	0	3	100	0	2.07	Glycosaminoglycan degradation loss in non-target group score 0	0	Glycosaminoglycan degradation PML score 300	300	3	0	3	15	3165	Glycosaminoglycan degradation	NA	NA	100
reference_set	NA	3.2.1.52_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.52	NA	p600	600	NA	NA	1	100	1	100	34	3	0	3	100	0	1.65	Sphingolipid metabolism loss in non-target group score 0	0	Sphingolipid metabolism PML score 200	200	3	0	3	15	2165	Sphingolipid metabolism	NA	NA	100
reference_set	NA	3.2.1.54_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.54	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.55_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.55	NA	p520	520	NA	NA	NA	0	NA	NA	130	23	8	22	65.2	4.3	1.96	Amino sugar and nucleotide sugar metabolism loss in non-target group score 100	100	Amino sugar and nucleotide sugar metabolism PML score 1500	1500	15	1	14	1115	15815	Amino sugar and nucleotide sugar metabolism	NA	NA	95.7
reference_set	NA	3.2.1.58_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.58	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.64_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.64	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.65_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.65	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.67_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.67	NA	p40	40	NA	NA	NA	0	NA	NA	79	11	2	11	81.8	0	2.13	Pentose and glucuronate interconversions loss in non-target group score 0	0	Pentose and glucuronate interconversions PML score 900	900	9	0	9	55	9505	Pentose and glucuronate interconversions	NA	NA	100
reference_set	NA	3.2.1.67_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.67	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.68_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.68	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.74_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.74	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.76_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.76	NA	p531	531	NA	NA	NA	0	NA	NA	15	3	0	3	100	0	2.07	Glycosaminoglycan degradation loss in non-target group score 0	0	Glycosaminoglycan degradation PML score 300	300	3	0	3	15	3165	Glycosaminoglycan degradation	NA	NA	100
reference_set	NA	3.2.1.77_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.77	NA	p51	51	NA	NA	NA	0	NA	NA	77	10	7	10	30	0	1.94	Fructose and mannose metabolism loss in non-target group score 0	0	Fructose and mannose metabolism PML score 300	300	3	0	3	50	3200	Fructose and mannose metabolism	NA	NA	100
reference_set	NA	3.2.1.78_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.78	NA	p51	51	NA	NA	NA	0	NA	NA	77	10	7	10	30	0	1.94	Fructose and mannose metabolism loss in non-target group score 0	0	Fructose and mannose metabolism PML score 300	300	3	0	3	50	3200	Fructose and mannose metabolism	NA	NA	100
reference_set	NA	3.2.1.80_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.80	NA	p51	51	NA	NA	NA	0	NA	NA	77	10	7	10	30	0	1.94	Fructose and mannose metabolism loss in non-target group score 0	0	Fructose and mannose metabolism PML score 300	300	3	0	3	50	3200	Fructose and mannose metabolism	NA	NA	100
reference_set	NA	3.2.1.84_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.84	NA	p510	510	NA	NA	NA	0	NA	NA	38	1	1	0	0	100	1.55	N-Glycan biosynthesis loss in non-target group score 100	100	N-Glycan biosynthesis PML score 0	0	0	1	-1	1005	0	N-Glycan biosynthesis	NA	NA	0
reference_set	NA	3.2.1.85_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.85	NA	p52	52	NA	NA	NA	0	NA	NA	49	10	3	10	70	0	2.39	Galactose metabolism loss in non-target group score 0	0	Galactose metabolism PML score 600	600	7	0	7	50	6400	Galactose metabolism	NA	NA	100
reference_set	NA	3.2.1.86_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.86	NA	p500	500	NA	NA	1	100	1	100	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.91_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.91	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.1.93_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.1.93	NA	p500	500	NA	NA	NA	0	NA	NA	90	13	3	13	76.9	0	1.92	Starch and sucrose metabolism loss in non-target group score 0	0	Starch and sucrose metabolism PML score 900	900	10	0	10	65	9565	Starch and sucrose metabolism	NA	NA	100
reference_set	NA	3.2.2.10_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.2.10	NA	p240	240	NA	NA	NA	0	NA	NA	72	26	17	25	34.6	3.8	1.82	Pyrimidine metabolism loss in non-target group score 100	100	Pyrimidine metabolism PML score 900	900	9	1	8	1130	9530	Pyrimidine metabolism	NA	NA	96.2
reference_set	NA	3.2.2.12_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.2.12	NA	p230	230	NA	NA	NA	0	NA	NA	120	36	15	34	58.3	5.6	1.6	Purine metabolism loss in non-target group score 200	200	Purine metabolism PML score 2100	2100	21	2	19	2180	22130	Purine metabolism	NA	NA	94.4
reference_set	NA	3.2.2.14_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.2.14	NA	p760	760	NA	NA	NA	0	NA	NA	62	8	7	8	12.5	0	1.44	Nicotinate and nicotinamide metabolism loss in non-target group score 0	0	Nicotinate and nicotinamide metabolism PML score 100	100	1	0	1	40	1090	Nicotinate and nicotinamide metabolism	NA	NA	100
reference_set	NA	3.2.2.2_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.2.2	NA	p230	230	NA	NA	NA	0	NA	NA	120	36	15	34	58.3	5.6	1.6	Purine metabolism loss in non-target group score 200	200	Purine metabolism PML score 2100	2100	21	2	19	2180	22130	Purine metabolism	NA	NA	94.4
reference_set	NA	3.2.2.3_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.2.3	NA	p240	240	NA	NA	NA	0	NA	NA	72	26	17	25	34.6	3.8	1.82	Pyrimidine metabolism loss in non-target group score 100	100	Pyrimidine metabolism PML score 900	900	9	1	8	1130	9530	Pyrimidine metabolism	NA	NA	96.2
reference_set	NA	3.2.2.3_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.2.3	NA	p760	760	NA	NA	NA	0	NA	NA	62	8	7	8	12.5	0	1.44	Nicotinate and nicotinamide metabolism loss in non-target group score 0	0	Nicotinate and nicotinamide metabolism PML score 100	100	1	0	1	40	1090	Nicotinate and nicotinamide metabolism	NA	NA	100
reference_set	NA	3.2.2.4_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.2.4	NA	p230	230	NA	NA	NA	0	NA	NA	120	36	15	34	58.3	5.6	1.6	Purine metabolism loss in non-target group score 200	200	Purine metabolism PML score 2100	2100	21	2	19	2180	22130	Purine metabolism	NA	NA	94.4
reference_set	NA	3.2.2.5_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.2.5	NA	p760	760	NA	NA	NA	0	NA	NA	62	8	7	8	12.5	0	1.44	Nicotinate and nicotinamide metabolism loss in non-target group score 0	0	Nicotinate and nicotinamide metabolism PML score 100	100	1	0	1	40	1090	Nicotinate and nicotinamide metabolism	NA	NA	100
reference_set	NA	3.2.2.6_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.2.6	NA	p760	760	NA	NA	NA	0	NA	NA	62	8	7	8	12.5	0	1.44	Nicotinate and nicotinamide metabolism loss in non-target group score 0	0	Nicotinate and nicotinamide metabolism PML score 100	100	1	0	1	40	1090	Nicotinate and nicotinamide metabolism	NA	NA	100
reference_set	NA	3.2.2.7_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.2.7	NA	p230	230	NA	NA	NA	0	NA	NA	120	36	15	34	58.3	5.6	1.6	Purine metabolism loss in non-target group score 200	200	Purine metabolism PML score 2100	2100	21	2	19	2180	22130	Purine metabolism	NA	NA	94.4
reference_set	NA	3.2.2.8_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.2.8	NA	p230	230	NA	NA	NA	0	NA	NA	120	36	15	34	58.3	5.6	1.6	Purine metabolism loss in non-target group score 200	200	Purine metabolism PML score 2100	2100	21	2	19	2180	22130	Purine metabolism	NA	NA	94.4
reference_set	NA	3.2.2.8_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.2.2.8	NA	p240	240	NA	NA	NA	0	NA	NA	72	26	17	25	34.6	3.8	1.82	Pyrimidine metabolism loss in non-target group score 100	100	Pyrimidine metabolism PML score 900	900	9	1	8	1130	9530	Pyrimidine metabolism	NA	NA	96.2
reference_set	NA	3.3.1.1_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.3.1.1	NA	p270	270	NA	NA	NA	0	NA	NA	89	16	4	16	75	0	2.16	Cysteine and methionine metabolism loss in non-target group score 0	0	Cysteine and methionine metabolism PML score 1200	1200	12	0	12	80	12680	Cysteine and methionine metabolism	NA	NA	100
reference_set	NA	3.3.2.10_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.3.2.10	NA	p590	590	NA	NA	NA	0	NA	NA	29	1	0	1	100	0	1.93	Arachidonic acid metabolism loss in non-target group score 0	0	Arachidonic acid metabolism PML score 100	100	1	0	1	5	1055	Arachidonic acid metabolism	NA	NA	100
reference_set	NA	3.3.2.10_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.3.2.10	NA	p625	625	NA	NA	NA	0	NA	NA	19	2	0	2	100	0	3.21	Tetrachloroethene degradation loss in non-target group score 0	0	Tetrachloroethene degradation PML score 200	200	2	0	2	10	2110	Tetrachloroethene degradation	NA	NA	100
reference_set	NA	3.3.2.12_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.3.2.12	NA	p360	360	NA	NA	NA	0	NA	NA	72	4	1	4	75	0	3.06	Phenylalanine metabolism loss in non-target group score 0	0	Phenylalanine metabolism PML score 200	200	3	0	3	20	2170	Phenylalanine metabolism	NA	NA	100
reference_set	NA	3.3.2.13_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.3.2.13	NA	p400	400	NA	NA	NA	0	NA	NA	39	5	1	5	80	0	2.26	Phenylalanine, tyrosine and tryptophan biosynthesis loss in non-target group score 0	0	Phenylalanine, tyrosine and tryptophan biosynthesis PML score 400	400	4	0	4	25	4225	Phenylalanine, tyrosine and tryptophan biosynthesis	NA	NA	100
reference_set	NA	3.3.2.2_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.3.2.2	NA	p565	565	NA	NA	NA	0	NA	NA	25	1	0	1	100	0	1.68	Ether lipid metabolism loss in non-target group score 0	0	Ether lipid metabolism PML score 100	100	1	0	1	5	1055	Ether lipid metabolism	NA	NA	100
reference_set	NA	3.3.2.4_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.3.2.4	NA	p630	630	NA	NA	NA	0	NA	NA	78	9	3	9	66.7	0	2.06	Glyoxylate and dicarboxylate metabolism loss in non-target group score 0	0	Glyoxylate and dicarboxylate metabolism PML score 500	500	6	0	6	45	5345	Glyoxylate and dicarboxylate metabolism	NA	NA	100
reference_set	NA	3.3.2.5_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.3.2.5	NA	p565	565	NA	NA	NA	0	NA	NA	25	1	0	1	100	0	1.68	Ether lipid metabolism loss in non-target group score 0	0	Ether lipid metabolism PML score 100	100	1	0	1	5	1055	Ether lipid metabolism	NA	NA	100
reference_set	NA	3.3.2.6_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.3.2.6	NA	p590	590	NA	NA	NA	0	NA	NA	29	1	0	1	100	0	1.93	Arachidonic acid metabolism loss in non-target group score 0	0	Arachidonic acid metabolism PML score 100	100	1	0	1	5	1055	Arachidonic acid metabolism	NA	NA	100
reference_set	NA	3.3.2.7_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.3.2.7	NA	p590	590	NA	NA	NA	0	NA	NA	29	1	0	1	100	0	1.93	Arachidonic acid metabolism loss in non-target group score 0	0	Arachidonic acid metabolism PML score 100	100	1	0	1	5	1055	Arachidonic acid metabolism	NA	NA	100
reference_set	NA	3.3.2.8_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.3.2.8	NA	p903	903	NA	NA	NA	0	NA	NA	19	1	0	1	100	0	3.21	Limonene and pinene degradation loss in non-target group score 0	0	Limonene and pinene degradation PML score 100	100	1	0	1	5	1055	Limonene and pinene degradation	NA	NA	100
reference_set	NA	3.3.2.9_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.3.2.9	NA	p980	980	NA	NA	NA	0	NA	NA	10	1	0	1	100	0	5	Metabolism of xenobiotics by cytochrome P450 loss in non-target group score 0	0	Metabolism of xenobiotics by cytochrome P450 PML score 100	100	1	0	1	5	1055	Metabolism of xenobiotics by cytochrome P450	NA	NA	100
reference_set	NA	3.4.11.1_group B	non-target	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.4.11.1	NA	p480	480	NA	NA	NA	0	NA	NA	41	6	4	5	33.3	16.7	1.73	Glutathione metabolism loss in non-target group score 100	100	Glutathione metabolism PML score 200	200	2	1	1	1030	2080	Glutathione metabolism	NA	NA	83.3
